00:00:26	3.821	True	P
00:00:56	3.849	True	P
00:01:27	3.843	True	P
00:01:57	3.835	True	P
00:02:29	3.834	True	P
00:02:59	3.855	True	P
00:03:29	3.825	True	P
00:03:59	3.819	True	P
00:04:29	3.818	True	P
00:05:00	3.835	True	P
00:05:30	3.827	True	P
00:06:00	3.831	True	P
00:06:30	3.830	True	P
00:07:00	3.845	True	P
00:07:31	3.852	True	P
00:08:01	3.845	True	P
00:08:31	3.832	True	P
00:09:01	3.844	True	P
00:09:31	3.831	True	P
00:10:01	3.820	True	P
00:10:31	3.821	True	P
00:11:02	3.825	True	P
00:11:32	3.844	True	P
00:12:02	3.856	True	P
00:12:32	3.845	True	P
00:13:02	3.852	True	P
00:13:33	3.851	True	P
00:14:03	3.825	True	P
00:14:33	3.833	True	P
00:15:03	3.827	True	P
00:15:33	3.875	True	P
00:16:03	3.855	True	P
00:16:33	3.867	True	P
00:17:04	3.867	True	P
00:17:34	3.884	True	P
00:18:04	3.877	True	P
00:18:34	3.872	True	P
00:19:04	3.870	True	P
00:19:34	3.865	True	P
00:20:05	3.861	True	P
00:20:35	3.861	True	P
00:21:05	3.868	True	P
00:21:35	3.877	True	P
00:22:05	3.877	True	P
00:22:35	3.898	True	P
00:23:06	3.887	True	P
00:23:36	3.903	True	P
00:24:06	3.890	True	P
00:24:36	3.887	True	P
00:25:06	3.892	True	P
00:25:36	3.901	True	P
00:26:07	3.895	True	P
00:26:37	3.896	True	P
00:27:07	3.893	True	P
00:27:37	3.897	True	P
00:28:09	3.907	True	P
00:28:40	3.897	True	P
00:29:10	3.898	True	P
00:29:40	3.901	True	P
00:30:10	3.913	True	P
00:30:40	3.894	True	P
00:31:10	3.907	True	P
00:31:41	3.902	True	P
00:32:11	3.897	True	P
00:32:41	3.894	True	P
00:33:11	3.896	True	P
00:33:41	3.887	True	P
00:34:11	3.895	True	P
00:34:42	3.892	True	P
00:35:12	3.896	True	P
00:35:42	3.899	True	P
00:36:12	3.899	True	P
00:36:42	3.891	True	P
00:37:12	3.895	True	P
00:37:43	3.905	True	P
00:38:13	3.894	True	P
00:38:43	3.901	True	P
00:39:13	3.885	True	P
00:39:43	3.889	True	P
00:40:14	3.908	True	P
00:40:44	3.878	True	P
00:41:14	3.897	True	P
00:41:44	3.889	True	P
00:42:14	3.879	True	P
00:42:46	3.859	True	P
00:43:17	3.856	True	P
00:43:47	3.845	True	P
00:44:17	3.873	True	P
00:44:47	3.871	True	P
00:45:17	3.862	True	P
00:45:47	3.862	True	P
00:46:18	3.859	True	P
00:46:48	3.879	True	P
00:47:18	3.874	True	P
00:47:48	3.885	True	P
00:48:18	3.862	True	P
00:48:48	3.892	True	P
00:49:19	3.891	True	P
00:49:49	3.878	True	P
00:50:19	3.876	True	P
00:50:49	3.884	True	P
00:51:19	3.857	True	P
00:51:49	3.883	True	P
00:52:20	3.890	True	P
00:52:50	3.911	True	P
00:53:20	3.885	True	P
00:53:50	3.900	True	P
00:54:20	3.897	True	P
00:54:50	3.892	True	P
00:55:21	3.895	True	P
00:55:51	3.871	True	P
00:56:23	3.894	True	P
00:56:55	3.941	True	P
00:57:25	3.925	True	P
00:57:55	3.916	True	P
00:58:26	3.916	True	P
00:58:56	3.932	True	P
00:59:26	3.912	True	P
00:59:56	3.916	True	P
01:00:28	3.924	True	P
01:00:59	3.933	True	P
01:01:29	3.909	True	P
01:01:59	3.913	True	P
01:02:29	3.900	True	P
01:02:59	3.909	True	P
01:03:31	3.914	True	P
01:04:02	3.895	True	P
01:04:32	3.920	True	P
01:05:02	3.934	True	P
01:05:32	3.923	True	P
01:06:02	3.917	True	P
01:06:32	3.926	True	P
01:07:05	3.928	True	P
01:07:35	3.909	True	P
01:08:05	3.914	True	P
01:08:35	3.917	True	P
01:09:05	3.922	True	P
01:09:35	3.914	True	P
01:10:08	3.910	True	P
01:10:40	3.928	True	P
01:11:10	3.927	True	P
01:11:40	3.914	True	P
01:12:10	3.902	True	P
01:12:40	3.918	True	P
01:13:11	3.942	True	P
01:13:41	3.941	True	P
01:14:11	3.933	True	P
01:14:41	3.931	True	P
01:15:13	3.943	True	P
01:15:43	3.930	True	P
01:16:14	3.924	True	P
01:16:44	3.926	True	P
01:17:16	3.928	True	P
01:17:46	3.906	True	P
01:18:16	3.917	True	P
01:18:46	3.921	True	P
01:19:17	3.933	True	P
01:19:47	3.925	True	P
01:20:17	3.937	True	P
01:20:47	3.912	True	P
01:21:19	3.890	True	P
01:21:49	3.868	True	P
01:22:20	3.851	True	P
01:22:50	3.855	True	P
01:23:20	3.887	True	P
01:23:50	3.883	True	P
