-----------------------------------------------
System booted wiht PCM ON (shutdown is True)
-----------------------------------------------
TIME		VOLT	SUN		STATE
01:27:51	4.148	True	P
01:28:24	4.153	True	P
01:28:54	4.155	True	P
01:29:25	4.156	True	P
01:29:56	4.156	True	P
01:30:27	4.156	True	P
01:30:58	4.157	True	P
01:31:28	4.158	True	P
01:31:59	4.151	True	P
01:32:30	4.158	True	P
01:33:01	4.112	True	P
01:33:31	4.105	True	P
01:34:02	4.103	True	P
01:34:33	4.102	True	P
01:35:04	4.101	True	P
01:35:35	4.102	True	P
01:36:05	4.100	True	P
01:36:36	4.100	True	P
01:37:07	4.099	True	P
